incomplete,,,,,,FFA,,,,,,Maze,,,,,,2TDM,,,,,,4TDM,,,,,,Maze 2TDM,,,,,,Maze 4TDM,,,,,,Open TDM,,,,,,Squads/Duos,,,,
,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,,,Top 20 All Time,,,,
,,,,,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S
,,,,,,7021334,Oganesson 118,https://imgur.com/gallery/9saovWK,Crop Duster,,,4379962,Hertz,https://cdn.discordapp.com/attachments/1145152054260662414/1155071793850220574/screenshot_-_2023-09-23T101649.402.png,Constructor,,,15694505,Corrupt Y,https://cdn.discordapp.com/attachments/928174021592383489/1148278272195559474/image.png,Carrier,,,10540849,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1099325381804298290/image.png,Overdrive,,,6260000,Smiley,https://www.youtube.com/watch?v=jcVvMD0tIFk,Annihilator,,,5105669,<❂> ₭ǿrɇa,https://imgur.com/gallery/boXiZCr,Builder,,,5254626,Mr.Hacker YT,https://cdn.discordapp.com/attachments/981241581044637696/1116094851960799296/screenshot_-_2023-01-17T204838.095.png,Stalker,,,6999083,rela 🐣,https://imgur.com/gallery/g7L8W8l,Flank Guard,
,,,,,,6888942,Endless,https://imgur.com/gallery/PJziRUu,Artillery,,,4293394,Quad,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/JnJ21lL,Bomber,Legacy,,15117515,zo,https://cdn.discordapp.com/attachments/866023322529955870/1153544609939603466/screenshot_-_2023-09-18T221037.067.png,Manager,TBR,,10441465,ια,https://cdn.discordapp.com/attachments/928174021592383489/1134341691927691334/Untitled_design_70.png,Auto Assassin,,,6032980,🌷|retnuH,https://media.discordapp.net/attachments/1139190161482207273/1139190335482896384/screenshot_-_2023-08-10T162832.229.png?width=810&height=455,Destroyer,,,5082304,Ö.,https://imgur.com/a/SYGOKNV,Overtrapper,,,5249935,jugg,https://imgur.com/gallery/gVmGx97,Battleship,,,6901999,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Hexa Tank,
,,,,,,6464122,Oganesson 118,https://imgur.com/gallery/kDahSw9,Artillery,Legacy,,4262924,Quad,https://cdn.discordapp.com/attachments/928174021592383489/1139122058354229318/YsXNgyE.png,Overlord,,,15079276,rela 🐣,https://imgur.com/a/iWPAC7N,Auto Assassin,,,10334542,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673417345835109/unknown.png,Auto Cruiser,,,5802534,Hellitica,https://imgur.com/a/Eqptz9w,Streamliner,,,5073405,Thing,https://imgur.com/a/XJy80bJ,Hybrid,,,5149655,Slade,https://cdn.discordapp.com/attachments/1044121536656850967/1044681468565258381/unknown.png,Streamliner,,,6847834,Skrialik,https://imgur.com/a/Y3QPrsp,Overseer,
,,,,,,6394587,S3CR3T,https://imgur.com/a/0bfbeB0,Auto Double,Legacy,,4151998,Quad,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://i.imgur.com/KkZvaKZ.png,Bomber,Legacy,,14606671,ねこきん,https://cdn.discordapp.com/attachments/981241581044637696/1116097212749991936/IMG_8649.jpg,Auto Assassin,,,10306354,Skrialik,https://imgur.com/a/MIQdcL5,Bushwhacker,,,5761622,Skrialik,https://imgur.com/a/TFitCep,Overseer,,,4323791,rela 🐣,https://imgur.com/gallery/bLq20M7,Hexa Tank,,,5094405,132,https://imgur.com/a/luva5uJ,Architect,,,6582927,Roman,https://imgur.com/a/n02zxZh,Overlord,
,,,,,,6364544,Ender,https://cdn.discordapp.com/attachments/803352420117774377/838126391399546890/screenshot_-_2021-05-01T205348.267.png,Surfer,Legacy,,4090927,Chris3773,https://media.discordapp.net/attachments/825257217233387520/1135928003013132349/screenshot_-_2023-08-01T092317.210.png?width=1076&height=605,Conqueror,,,14467190,Drokert el LaTaTa,https://cdn.discordapp.com/attachments/1009229141859643462/1147983130230263848/14.46m_Overlord_restore_2_2-tdm_3hr_10m_34s.PNG,Overlord,,,10191662,Corrupt X,https://ibb.co/album/S4pcLJ,Overgunner,,,5481322,Anto,https://imgur.com/a/MamNhGa,Hybrid,,,4307705,Slade,https://i.imgur.com/pt4L6g6.png,Spawner,,,5069397,Mythical,https://media.discordapp.net/attachments/847194037353316402/847194206698602566/Screenshot_2021-05-26_15.07.40.png?,Annihilator,,,6468494,Para,https://media.discordapp.net/attachments/889688731668336640/1009630931641966602/screenshot_-_2022-08-17T143123.517.png?width=1521&height=855,Streamliner,
,,,,,,6217638,Roman,https://imgur.com/a/c4JjDth,Barricade,,,3984299,Silk,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/ufPNd8w,Hybrid,,,14245593,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1132126443841781870/D7F4759C-D69D-4688-AA68-6CC41239BFB2.png,Single,,,10176264,Rog456,https://imgur.com/a/KYyLnDz,Penta Shot,,,5455578,Athu,https://cdn.discordapp.com/attachments/1089763071788072980/1111650170166317167/screenshot_-_2023-05-26T190739.740.png,Factory,,,4093541,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/lvSr9Qn,Mega Smasher,,,5049815,Athu,https://cdn.discordapp.com/attachments/731498658276835398/895963033657024522/screenshot_-_2021-10-08T143840.563.png,Skimmer,,,6412305,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1115628614424207461/screenshot_-_2023-06-06T115534.606.png,Auto Spawner,
,,,,,,6136390,🥕Crazy Carrot🥕,https://imgur.com/a/0oxXUPw,Fighter,Legacy,,3980236,Quad,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/jZrgrNC,Single,,,13779227,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1142312196664201297/screenshot_-_2023-08-18T212029.154.png,Manager,TBR,,10128996,ZeZo,https://imgur.com/a/BGPFnww,Overlord,,,5323051,Mine,https://imgur.com/a/eGL3oVk,Mega Smasher,,,4033959,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1149145060831670393/screenshot_54.png,Atomizer,,,5043850,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125970790853120030/5.04_mil.png,Predator,,,6157892,pedal,https://imgur.com/a/lf5rE4J,Surfer,Legacy
,,,,,,6089463,ZeZo,https://imgur.com/a/Z2FQEh3,Bulwark,,,3872145,Chaos,https://imgur.com/a/pc7B8GB,Annihilator,,,13524688,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1109055950607876166/Ekran_Goruntusu_6828.png,Falcon,,,10100386,Nyrox,https://imgur.com/a/0wjdGvs,Manager,,,5039129,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1128839986700103800/5.03_mil_0_bs.png,Annihilator,,,3795821,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/CTWxXsr,Big Cheese,,,5019942,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1090761128621121586/image.png,Auto Tri-Angle,,,6139047,Athu,https://imgur.com/a/FlZca6E,Auto Assassin,
,,,,,,6079456,Allan,https://imgur.com/a/AlYmN4N,Auto Tri-Angle,Legacy,,3850983,Smiley,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/FJEaSSz,Ordnance,Legacy,,13092858,Mr.Hacker YT,https://imgur.com/gallery/VNGW62S,Overlord,,,10059466,Slade,https://cdn.discordapp.com/attachments/866023322529955870/896235033591967794/screenshot_-_2021-10-08T231624.254.png,Ranger,,,5008962,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1142083649886494801/screenshot_-_2023-08-18T151225.477.png,Big Cheese,TBR,,3713846,Corrupt X,https://www.youtube.com/watch?v=Z1JA3W0NSQ4,Barricade,,,5006808,Quad,https://imgur.com/a/mvoTIvj,Ranger,,,6056772,Nyrox,https://imgur.com/a/nHPqKDV,Bent Double,
,,,,,,6059703,Tommy,https://imgur.com/a/PtTnRvJ,Auto Tri-Angle,Legacy,,3803571,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1138741470078193744/screenshot_-_2023-08-09T035152.185.png,Septa Trapper,,,13005049,Harry,https://imgur.com/a/8c1B2EI,Overlord,TBR,,10038902,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1097349236338728970/screenshot_-_2023-04-16T223236.669.png,Overlord,,,4755069,🎋,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/cwl1Oml,Destroyer,,,3358024,ay96,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/npnmO42,Redistributor,,,4784402,For Kenza 🌹,https://imgur.com/a/IId9zjj,Rocketeer,Legacy,,6023075,Para,https://cdn.discordapp.com/attachments/866023322529955870/988279828681723904/unknown.png,Auto Double,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023,,,,,,2023,,,,,,2023,,,,,,2023,,,,,,2023,,,,,,2023,,,,,,2023,,,,,,2023,,,,
,,,,,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S
,,,,,,3774258,Smiley,https://media.discordapp.net/attachments/811691694231781386/1109091925375602778/screenshot_45.png,Auto Tri-Angle,,,6910714,Mr.Hacker YT,https://media.discordapp.net/attachments/1136619020100059146/1143468207735312444/screenshot_-_2023-08-22T015041.215.pngg,Hexa Tank,,,44215098,Jess,https://www.youtube.com/watch?v=wAPi4qf1_Vk,Auto Overseer,,,16776260,Jess,https://imgur.com/a/K8web3M,Overlord,,,10147081,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1141208541294768208/screenshot_-_2023-08-15T231358.256.png,Auto Spawner,TBR,,7704078,ExC,https://imgur.com/a/0ojm0vn,Hybrid,,,6217536,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125876611602985062/6.21_mil.png,Bent Double,,,6412305,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1115628614424207461/screenshot_-_2023-06-06T115534.606.png,Auto Spawner,
,,,,,,3715464,ExC,https://media.discordapp.net/attachments/1056765828508422194/1130633565080657991/Screenshot_1909.png,Hexa Tank,Dread (other runs are during dread era but this may have been more affected by the event but idk),,6731429,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1137949723983106069/screenshot_-_2023-08-07T052547.389.png,Hexa Tank,,,25003315,Marcus,https://cdn.discordapp.com/attachments/866023322529955870/1079438475922784317/death_ss.png,Commander,,,14076885,Marcus,https://cdn.discordapp.com/attachments/1146204878331461642/1150402565029232702/screenshot_-_2023-09-10T140844.463.png,Overlord,TBR,,10065712,Ö.,https://imgur.com/a/ndpbcEb,Overtrapper,,,7264097,Mr.Hacker YT,https://media.discordapp.net/attachments/1064026177108443180/1143615199006441582/screenshot_-_2023-08-19T221115.565.png?width=1193&height=671,Manager,TBR,,6066987,ια,https://imgur.com/gallery/LPqFBUd,Auto Overseer,,,5517223,Skrialik,https://imgur.com/a/2mpGT7d,Auto-5,
,,,,,,3606414,noscore,https://cdn.discordapp.com/attachments/1070857541602508812/1115358913454428201/screenshot_-_2023-06-06T001744.866.png,Auto Tri-Angle,,,4732142,Marcus,https://cdn.discordapp.com/attachments/1027270278096638064/1140378477825118228/screenshot_-_2023-08-13T221628.956.png,Machine Gunner,,,22483433,Jess,https://imgur.com/a/AWezhf3,Auto Overseer,,,12033305,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1146049737494114356/1147847776961577000/screenshot_-_2023-09-03T035609.930.png,Hexa Tank,TBR,,7861288,Marcus,https://cdn.discordapp.com/attachments/1104777239725346876/1113552873536622713/screenshot_-_2023-05-31T194719.246.png,Annihilator,,,6762011,jax,https://cdn.discordapp.com/attachments/928174021592383489/1141807896246628373/Screenshot_2023-08-16_2.png,Sniper,,,5683540,ια,https://cdn.discordapp.com/attachments/866023322529955870/1099848790015475814/screenshot_-_2023-04-23T170009.png,Auto Smasher,,,5285506,Skrialik,https://imgur.com/a/YeXUiEg,Trap Guard,
,,,,,,3605878,Marcus,https://imgur.com/a/VZvZKVc,Auto Double,,,4459529,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1141524673562165368/screenshot_-_2023-08-10T043735.png,Mortar,,,20052585,Colon,https://cdn.discordapp.com/attachments/1135707353325518958/1142942079765450813/image.png,Crossbow,,,10540849,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1099325381804298290/image.png,Overdrive,,,7726758,Chris3773,https://cdn.discordapp.com/attachments/559793341143711767/1116505608443666502/screenshot_-_2023-06-08T183631.png,Auto Assassin,,,6601572,Ö.,https://imgur.com/a/JWeDlf1,Annihilator,,,5254626,Mr.Hacker YT,https://cdn.discordapp.com/attachments/981241581044637696/1116094851960799296/screenshot_-_2023-01-17T204838.095.png,Stalker,,,5182341,ια,https://cdn.discordapp.com/attachments/559793341143711767/1101789256709578752/screenshot_-_2023-04-28T181707.837.png,Overlord,
,,,,,,3486512,Marcus,https://imgur.com/a/7HW3yDh,Fighter,,,4379962,Hertz,https://cdn.discordapp.com/attachments/1145152054260662414/1155071793850220574/screenshot_-_2023-09-23T101649.402.png,Constructor,,,19435506,Quad,https://imgur.com/gallery/xSRaodY,Necromancer,,,10441465,ια,https://cdn.discordapp.com/attachments/928174021592383489/1134341691927691334/Untitled_design_70.png,Auto Assassin,,,7272710,Templar,https://cdn.discordapp.com/attachments/866023322529955870/1139202565146411038/image.png,Auto Overseer,,,5082304,Ö.,https://imgur.com/a/SYGOKNV,Overtrapper,,,5043850,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125970790853120030/5.04_mil.png,Predator,,,5142434,Skrialik,https://imgur.com/a/9AOeff8,Overlord,
,,,,,,3219525,Mr.Hacker YT,https://media.discordapp.net/attachments/1070857541602508812/1100622266309558272/screenshot_-_2023-04-25T201845.453.png,Fighter,,,4262924,Quad,https://cdn.discordapp.com/attachments/928174021592383489/1139122058354229318/YsXNgyE.png,Overlord,,,17241238,noscore,https://cdn.discordapp.com/attachments/395646588682240020/1093846736130277376/screenshot_-_2023-04-07T102640.387.png,Predator,,,10176264,Rog456,https://imgur.com/a/KYyLnDz,Penta Shot,,,7215745,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1141524709318606898/screenshot_-_2023-08-09T211331.png,Overlord,,,4307705,Slade,https://i.imgur.com/pt4L6g6.png,Spawner,,,5019942,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1090761128621121586/image.png,Auto Tri-Angle,,,5101532,Marcus,https://imgur.com/a/Tjictar,Crop Duster,
,,,,,,3143778,Sunburst,https://cdn.discordapp.com/attachments/1145412502625206422/1154746939422814218/2023-03-10_00.png,Redistributor,,,4090927,Chris3773,https://media.discordapp.net/attachments/825257217233387520/1135928003013132349/screenshot_-_2023-08-01T092317.210.png?width=1076&height=605,Conqueror,,,16378462,Jess,https://youtu.be/9dAJn-ReCwU,Overlord,,,10038902,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1097349236338728970/screenshot_-_2023-04-16T223236.669.png,Overlord,,,7048534,Marcus,https://cdn.discordapp.com/attachments/1136619020100059146/1144330560605524008/screenshot_-_2023-08-24T200100.332.png,Hexa Tank,TBR,,4033959,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1149145060831670393/screenshot_54.png,Atomizer,,,4035716,Jackson,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/RlAVuAi,Auto Gunner,,,5055926,ια,https://imgur.com/a/zVcX79R,Streamliner,
,,,,,,3068659,Skrialik,https://cdn.discordapp.com/attachments/1061535141291372614/1079325335960690759/screenshot_-_2023-02-26T034913.945.png,Overlord,,,3803571,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1138741470078193744/screenshot_-_2023-08-09T035152.185.png,Septa Trapper,,,16051959,ExC,https://cdn.discordapp.com/attachments/928174021592383489/1136731726886998066/image.png,Bushwhacker,,,10038528,Jess,https://cdn.discordapp.com/attachments/928174021592383489/1127078236749312040/screenshot54.png,Carrier,TBR,,6032980,🌷|retnuH,https://media.discordapp.net/attachments/1139190161482207273/1139190335482896384/screenshot_-_2023-08-10T162832.229.png?width=810&height=455,Destroyer,,,3383513,Hertz,https://imgur.com/a/z9oyZLl,Auto Builder,,,3995836,Awootube,https://cdn.discordapp.com/attachments/1070857541602508812/1092604758637953094/screenshot_-_2023-04-03T185218.png,X-Hunter,,,4687546,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1135219874038292561/screenshot_-_2023-07-30T073741.287.png,Hexa Tank,
,,,,,,3048875,Hertz,https://cdn.discordapp.com/attachments/1145152054260662414/1149682857355247626/screenshot_-_2023-09-08T132726.977.png,Focal,,,3714285,Marcus,https://imgur.com/a/KJVbIWc,Auto Double,,,16014752,ια,https://cdn.discordapp.com/attachments/1101493904542535791/1101982346535776326/d.png,Auto Overseer,TBR,,10008164,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1144031021646483527/screenshot_-_2023-08-23T150754.258.png,Machine Gunner,TBR,,5481322,Anto,https://imgur.com/a/MamNhGa,Hybrid,,,3358024,ay96,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/npnmO42,Redistributor,,,3809087,YT=GLITCHER TM,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/BpHONFx,Auto-5,,,4472360,ExC,https://cdn.discordapp.com/attachments/1070857541602508812/1114356530817548300/screenshot_32.png,Crop Duster,
